question_id,category,leaf_id,leaf_label,weight,n_leaves
4076,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4030,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4117,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4048,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4243,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4648,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
4507,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4510,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
3840,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4204,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3581,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
3111,"Biology",n00000192,"Aqueous Acid Base Equilibrium Calculations",0,000000,1
10226,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
9225,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
10140,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4454,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
6332,"Health",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4012,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3711,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4471,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3709,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3803,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
3564,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4592,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3898,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",-0,586037,2
3898,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",-0,813121,2
4218,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4128,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
3765,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4143,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3526,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4231,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4501,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3658,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
11869,"Engineering",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
5095,"Other",n00000171,"Molecular Kinetic and Bonding Properties",-0,395317,2
5095,"Other",n00000092,"Nuclear and Radioactive Decay Calculations",-1,119222,2
4028,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3978,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3721,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",-0,299620,2
3721,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",-1,351314,2
4639,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4145,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4139,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3782,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3634,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4151,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3607,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4252,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3930,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3575,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4045,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4473,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4200,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
4399,"Chemistry",n00000255,"Chemical Equilibrium and Electrochemical Stoichiometry",0,000000,1
3338,"Biology",n00000030,"Thermodynamic Process Calculations in Real and Ideal Gases",0,000000,1
9751,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
9378,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
9654,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
9954,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
10000,"Physics",n00000171,"Molecular Kinetic and Bonding Properties",-0,387549,2
10000,"Physics",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",-1,135437,2
10150,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
10024,"Physics",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4521,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3759,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3639,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",-0,630903,2
3639,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",-0,759525,2
4456,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4320,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3995,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3743,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4331,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3916,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",0,000000,1
4574,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
4609,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3812,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3990,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
4206,"Chemistry",n00000254,"Colligative Properties and Molecular Weight Determination",-0,360565,2
4206,"Chemistry",n00000192,"Aqueous Acid Base Equilibrium Calculations",-1,194955,2
4506,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4057,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3822,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
4607,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3853,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4368,"Chemistry",n00000092,"Nuclear and Radioactive Decay Calculations",0,000000,1
3895,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
4517,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3703,"Chemistry",n00000171,"Molecular Kinetic and Bonding Properties",0,000000,1
4209,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3705,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
3672,"Chemistry",n00000170,"Molecular Spectroscopy and Thermodynamic Partition Functions",0,000000,1
5548,"Other",n00000138,"Philosophical and Legal Concept Definition",0,000000,1
4694,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4692,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4914,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4959,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4699,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4827,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4727,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4775,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4958,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4901,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4836,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4778,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4983,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4690,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4833,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
5051,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4857,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4852,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4858,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4804,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
5049,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
5024,"History",n00000138,"Philosophical and Legal Concept Definition",-0,590298,2
5024,"History",n00000104,"Colonial Encounter Justifications and Consequences",-0,807799,2
5817,"Other",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
5512,"Other",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
5020,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
5026,"History",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
4980,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4887,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4919,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4746,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4678,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4889,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4962,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4797,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4719,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4900,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4943,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4942,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4979,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4941,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4989,"History",n00000104,"Colonial Encounter Justifications and Consequences",-0,488590,2
4989,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",-0,950599,2
4916,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4913,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4848,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4767,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
4717,"History",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
5507,"Other",n00000076,"Security Dilemmas and State Sovereignty Frameworks",0,000000,1
5866,"Other",n00000076,"Security Dilemmas and State Sovereignty Frameworks",0,000000,1
5580,"Other",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
6090,"Health",n00000104,"Colonial Encounter Justifications and Consequences",0,000000,1
5381,"Other",n00000103,"Historical Rhetoric and Political Persuasion Analysis",0,000000,1
6006,"Health",n00000104,"Colonial Encounter Justifications and Consequences",-0,315076,2
6006,"Health",n00000103,"Historical Rhetoric and Political Persuasion Analysis",-1,308346,2
4816,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4732,"History",n00000033,"Archaeological and Evolutionary Anthropology",-0,299444,2
4732,"History",n00000166,"Discriminative Statement Verification Tasks",-1,351817,2
5038,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
2423,"Psychology",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
2111,"Psychology",n00000236,"Historical and Theoretical Personality Frameworks",0,000000,1
4787,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4865,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4905,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4966,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4712,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
5007,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4674,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4822,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4937,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
5006,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
5039,"History",n00000079,"Demographic and Societal Indicators Analysis",0,000000,1
4906,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4781,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4817,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4736,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4701,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
5005,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4935,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
4756,"History",n00000178,"Comparative Evolutionary and Physiological Adaptations",0,000000,1
5011,"History",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
2808,"Biology",n00000182,"Population Genetics and Evolutionary Mechanisms",0,000000,1
11058,"Philosophy",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
11139,"Philosophy",n00000033,"Archaeological and Evolutionary Anthropology",0,000000,1
