round,scope,scope_label,comparisons,ranking,scores
77,n00000032,Analytical Solution Equilibrium and Stoichiometry Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000204,Aqueous Acid Base Equilibrium Calculations,219.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.6452;1.0292;0.6052;0.5581;0.4815;0.1578;-0.0602;-0.0819;-0.6190;-0.7700;-1.3826;-1.5633
77,n00000205,Stoichiometric and Quantitative Solution Chemistry Calculations,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000268,Electrochemical and Stoichiometric Reaction Quantification,188.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>arx_0314>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.5163;0.9168;0.8539;0.3747;0.3591;0.2242;0.1465;-0.4816;-0.6039;-0.6339;-1.2195;-1.4526
77,n00000267,Colligative Property and Solution Concentration Calculations,156.0,iask_pro>gpt-4o-2024-08-06>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>c4ai-command-r-v01>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.3075;0.7852;0.7158;0.6527;0.5086;-0.0999;-0.2705;-0.4189;-0.5281;-0.6137;-0.6348;-1.4039
77,n00000030,Thermodynamic and Gas State Calculations,689.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,2.2077;1.9649;1.7136;1.0396;0.7212;0.2409;-0.0274;-0.7522;-1.0220;-1.7462;-2.0081;-2.3320
77,n00000007,History,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000033,Anthropological and Archaeological Human Development,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000105,Archaeological Foundations of Early Civilizations,246.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3606;1.0676;1.0613;0.7536;0.3463;0.0373;-0.1756;-0.3764;-0.6991;-0.7608;-1.0225;-1.5924
77,n00000104,Paleoanthropology and Human Evolutionary Timelines,180.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3890;1.3536;0.8067;0.3937;0.0857;0.0445;-0.0532;-0.3572;-0.4562;-0.9285;-1.0255;-1.2527
77,n00000034,Political Rhetoric and Ideological Justification in History,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000107,Post-War Geopolitical Doctrine and Rhetoric,232.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>deepseek-chat-v2_5>arx_0314>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.6335;1.3129;1.0748;0.4058;0.2419;-0.0776;-0.0915;-0.1138;-0.8106;-0.9893;-1.0027;-1.5834
77,n00000106,Colonial Justification and Imperial Ideology,218.0,gpt-4o-2024-08-06>iask_pro>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3097;1.1636;0.8420;0.6452;0.2388;0.0266;0.0092;-0.0695;-0.5695;-0.6788;-1.2983;-1.6191
77,n00000004,Psychology,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000110,Theoretical and Clinical Psychology Frameworks,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000215,Developmental and Personality Theories in Psychology,197.0,gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>iask_pro>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf>Llama-2-13b-hf>Yi-6b-Chat,1.1738;1.1259;0.6325;0.5958;0.3392;0.1905;-0.0523;-0.1140;-0.6523;-0.9782;-1.1108;-1.1502
77,n00000216,Psychopathology and Clinical Assessment Theories,171.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.0018;0.9213;0.7930;0.7632;0.1767;0.1125;-0.1420;-0.2031;-0.3709;-0.7442;-0.7769;-1.5315
77,n00000111,Applied Psychological Assessment and Intervention Ethics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000217,Psychotherapy Ethics and Clinical Practice Standards,165.0,gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>iask_pro>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-7b-hf>Yi-6b-Chat,0.9102;0.8694;0.7366;0.3737;0.1483;0.1147;-0.1493;-0.4655;-0.4838;-0.5435;-0.6805;-0.8303
77,n00000218,Developmental and Social Psychological Mechanisms,167.0,iask_pro>gpt-4o-2024-08-06>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,0.9581;0.7944;0.7244;0.6030;0.5632;0.0162;-0.0095;-0.3341;-0.5766;-0.6527;-0.8048;-1.2817
77,n00000109,Organizational Behavior and Motivational Theories,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000220,Applied Communication and Behavioral Strategy Design,167.0,iask_pro>gpt-4o-2024-08-06>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Llama-2-13b-hf>c4ai-command-r-v01>Yi-6b-Chat>Llama-2-7b-hf,1.0492;0.8300;0.7517;0.5351;0.1535;-0.0064;-0.2096;-0.3447;-0.4568;-0.5519;-0.6063;-1.1437
77,n00000219,Organizational Behavior and Work Motivation Theories,196.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>Yi-6b-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.5443;0.8189;0.7320;0.1830;0.0842;0.0355;-0.0975;-0.2476;-0.2720;-0.2996;-1.1547;-1.3265
77,n00000108,Cognitive and Developmental Psychological Processes,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000221,Psychometric Test Theory and Validation,198.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.5006;1.1201;0.8741;0.3612;0.2128;0.1158;0.0925;-0.3404;-0.5076;-0.7947;-0.9823;-1.6520
77,n00000222,Cognitive and Perceptual Learning Mechanisms,259.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>deepseek-chat-v2_5>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.7567;1.0010;0.8393;0.6887;0.0699;0.0397;-0.0159;-0.2908;-0.7955;-0.8950;-0.9984;-1.3998
77,n00000015,Engineering,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000037,Thermodynamic and Heat Transfer Analysis,596.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,2.1099;1.4988;1.1461;0.5629;0.5456;0.1930;-0.1374;-0.5242;-0.5722;-1.4516;-1.6088;-1.7623
77,n00000038,Electromagnetic and Circuit System Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000121,Electrical Machine Performance Calculation,287.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.6219;1.2213;1.1078;0.7824;0.5409;0.1688;-0.2680;-0.4062;-0.5402;-1.2415;-1.3839;-1.6033
77,n00000122,Transient and Steady State Circuit Analysis,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000192,Transient Circuit Energy Dynamics,191.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>Meta-Llama-3_1-70B-Instruct>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.5081;1.0490;0.5660;0.5268;0.3122;0.2386;-0.1292;-0.3028;-0.3223;-0.8975;-1.0864;-1.4625
77,n00000193,Transmission Line and Wave Propagation Analysis,234.0,iask_pro>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>gpt-4o-2024-08-06>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.5850;1.1711;0.9299;0.6416;0.3940;-0.0168;-0.2943;-0.3749;-0.3788;-0.8017;-1.3209;-1.5343
77,n00000005,Biology,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000040,Comparative Functional Organismal Biology,400.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,2.0875;1.6197;1.0457;0.5883;0.4383;0.0484;0.0230;-0.4666;-0.9856;-1.1486;-1.2294;-2.0208
77,n00000041,Cellular and Molecular Physiology Mechanisms,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000123,Human Physiology and Macronutrient Metabolism,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000194,Macronutrient Biochemistry and Physiological Functions,152.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-7b-hf>Llama-2-13b-hf,1.4361;1.0517;0.5598;0.3142;0.1685;-0.0103;-0.0324;-0.1319;-0.3404;-0.8278;-1.0106;-1.1769
77,n00000195,Cellular and Systemic Physiological Regulation Mechanisms,157.0,iask_pro>gpt-4o-2024-08-06>arx_0314>gemini-3.1-pro_5-shots>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>Yi-6b-Chat>Meta-Llama-3_1-8B>c4ai-command-r-v01>Llama-2-13b-hf>Llama-2-7b-hf,1.3115;0.8103;0.6897;0.6508;0.2679;0.0919;-0.1650;-0.2823;-0.5783;-0.5965;-0.7631;-1.4369
77,n00000124,Molecular Biology and Genetic Engineering Mechanisms,152.0,gemini-3.1-pro_5-shots>iask_pro>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-8B>Llama-2-13b-hf>Yi-6b-Chat>Llama-2-7b-hf,1.0172;0.9834;0.6068;0.3426;0.0666;-0.0377;-0.0966;-0.1711;-0.4886;-0.5381;-0.6128;-1.0717
77,n00000039,Quantitative Genetic Inheritance and Population Genetics,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000125,Polygenic and Mendelian Inheritance Analysis,233.0,iask_pro>gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.5331;1.1245;0.9690;0.6065;0.1616;0.0124;-0.2623;-0.4219;-0.5701;-0.7394;-0.8531;-1.5603
77,n00000126,Genetic and Chromosomal Sex Determination Mechanisms,162.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-70B-Instruct>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3456;0.8228;0.7476;0.4076;0.3084;0.0657;-0.0109;-0.1460;-0.5614;-0.5752;-0.9091;-1.4952
77,n00000002,Business,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000150,Applied Business Quantitative Problem Solving,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000232,Applied Business Percentage Calculations,376.0,iask_pro>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>gemini-3.1-pro_5-shots>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.4338;1.3211;1.0875;1.0157;0.7352;0.1772;0.0216;-0.5182;-0.9163;-0.9866;-1.4946;-1.8764
77,n00000233,Quantitative Business Profit and Inventory Optimization,191.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.0874;0.8737;0.5898;0.5582;0.5243;0.2130;-0.0315;-0.1885;-0.5300;-0.6353;-0.9124;-1.5486
77,n00000151,Consumer Loan Interest Calculation,464.0,gemini-3.1-pro_5-shots>iask_pro>arx_0314>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.7159;1.4999;0.9876;0.7123;0.6797;0.1886;-0.0060;-0.5156;-0.9019;-1.1851;-1.3702;-1.8051
77,n00000013,Computer science,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000051,Probabilistic and Algebraic Reasoning in CS,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000127,Statistical Inference and Probabilistic Modeling,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000196,Evaluative Statement Veracity Assessment,189.0,iask_pro>gemini-3.1-pro_5-shots>gpt-4o-2024-08-06>Qwen1.5-72B-Chat>arx_0314>Meta-Llama-3_1-70B-Instruct>deepseek-chat-v2_5>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.3207;1.0999;0.6302;0.3703;0.2254;0.1486;0.1371;-0.2135;-0.6738;-0.6939;-0.9473;-1.4036
77,n00000197,Statistical Methods in Econometrics and Simulation,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
77,n00000246,Time Series Econometrics and Diagnostic Testing,147.0,iask_pro>gpt-4o-2024-08-06>gemini-3.1-pro_5-shots>arx_0314>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Qwen1.5-72B-Chat>Yi-6b-Chat>Llama-2-13b-hf>Meta-Llama-3_1-8B>Llama-2-7b-hf,1.2561;0.7474;0.7382;0.6456;0.2823;0.1336;-0.2111;-0.3031;-0.4249;-0.5696;-1.0377;-1.2568
77,n00000245,Statistical Inference and Probability Theory,196.0,gemini-3.1-pro_5-shots>arx_0314>iask_pro>gpt-4o-2024-08-06>deepseek-chat-v2_5>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,1.2660;1.2152;1.1455;0.4488;0.3807;-0.1093;-0.2423;-0.3144;-0.4335;-0.8660;-1.2285;-1.2621
77,n00000128,Algebraic Structure Properties and Isomorphisms,184.0,gemini-3.1-pro_5-shots>iask_pro>deepseek-chat-v2_5>gpt-4o-2024-08-06>arx_0314>Qwen1.5-72B-Chat>Meta-Llama-3_1-70B-Instruct>c4ai-command-r-v01>Yi-6b-Chat>Meta-Llama-3_1-8B>Llama-2-13b-hf>Llama-2-7b-hf,1.4389;1.1993;0.6073;0.4541;0.3449;0.0019;-0.0511;-0.0838;-0.6050;-0.7943;-1.1789;-1.3332
77,n00000052,Discrete Computational Systems and Data Representation,0.0,gemini-3.1-pro_5-shots>arx_0314>gpt-4o-2024-08-06>iask_pro>deepseek-chat-v2_5>Meta-Llama-3_1-70B-Instruct>Qwen1.5-72B-Chat>c4ai-command-r-v01>Meta-Llama-3_1-8B>Yi-6b-Chat>Llama-2-13b-hf>Llama-2-7b-hf,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
